240	PARK AVENUE SOUTH 10003	40.737975	-73.988009
240	EAST   38 STREET 10016	40.747681	-73.974975
240	NAGLE AVE 10034	40.863476	-73.921078
240	CABRINI BLVD 10453		
240	RIVERSIDE BOULEVARD 10069	40.780478	-73.987337
240	E 46TH ST 10017	40.752901	-73.971613
240	EAST   47 STREET 10017	40.753524	-73.971161
240	MADISON AVE 10017	40.75001	-73.981333
240	E 79TH ST 10075	40.773863	-73.956324
240	MADISON AVE 10019	40.75001	-73.981333
240	CENTRAL PARK S 10019	40.767307	-73.980134
240	CABRINI BLVD 10468		
240	MOUNT HOPE PL 10457	40.848093	-73.904545
240	E 86TH ST 10028	40.778402	-73.953014
240	PARK HILL AVE 10304	40.612889	-74.082977
240	PARK HILL AVE 10304	40.612889	-74.082977
2400	E 3RD ST 11223	40.591565	-73.967591
24004	68TH AVE 11362	40.75074	-73.739051
2401	DAVIDSON AVENUE 10468	40.861665	-73.903072
2401	BROADWAY 10024	40.789731	-73.975382
2401	LACONIA AVE 10469	40.861415	-73.85592
2401	NEWKIRK AVENUE 11226	40.639649	-73.954034
2404	CROTONA AVE 10458	40.854315	-73.883411
2405	MARION AVENUE 10458	40.858962	-73.895083
2405	SOUTHERN BOULEVARD 10458	40.853773	-73.881558
2405	E TREMONT AVE 10462	40.842509	-73.853076
24057	68TH AVE 11362	40.751049	-73.737628
241	WEST   96 STREET 10025	40.794786	-73.972082
241	WEST   29 STREET 10001	40.748384	-73.994139
241	WEST   36 STREET 10018	40.752808	-73.990923
241	WEST   37 STREET 10018	40.753426	-73.990475
241	SHERMAN AVENUE 10034	40.866008	-73.919401
241-10	OAK PARK DRIVE 11362	40.746152	-73.731432
241-20	NORTHERN BOULEVARD 11362	40.765057	-73.745255
2410	FREDRICK DOUGLASS BL 10027	40.813044	-73.949059
2411	FREDRICK DOUGLASS BL 10027	40.812827	-73.94924
2411	EAST    3 STREET 11223	40.591351	-73.96753
2412	BROADWAY 10024	40.789967	-73.975187
2416	NATIONAL DR 10459		
2416	NEWKIRK AVENUE 11226	40.639641	-73.953919
2417	3RD AVE 10451	40.808492	-73.930665
242	WEST   30 STREET 10001	40.749004	-73.993742
242	W 76TH ST 10023	40.78197	-73.98161
242	W 36TH ST 11208		
24201	BRADDOCK AVE 11207		
2421	WEBSTER AVENUE 10458	40.859444	-73.893517
2421	BROADWAY 10024	40.790354	-73.97493
2424	HYLAN BOULEVARD 10306	40.571986	-74.10822
2425	NOSTRAND AVENUE 11210	40.625562	-73.946634
2427	EAST   29 STREET 11235	40.592979	-73.941485
243	FIFTH AVENUE 10040	40.744423	-73.987474
243	W END AVE 10016	40.77944	-73.984759
243	FIFTH AVENUE 10040	40.744423	-73.987474
243	LEXINGTON AVE 10016	40.746615	-73.979559
243	WEST   60 STREET 10023	40.771824	-73.988974
2430	ADAM C POWELL BLVD 10030	40.819545	-73.940618
2432	GRAND CONCOURSE 10012		
2432	GRAND CONCRS 10018		
2432	GRAND CONCOURSE 10016		
2432	GRAND CONCOURSE 10452	40.860634	-73.898114
2432	GRAND CONCOURSE 10458	40.860634	-73.898114
2432	GRAND CONCOURSE 10458	40.860634	-73.898114
2432	GRAND CONCOURSE 10458	40.860634	-73.898114
2432	GRAND CONCOURSE 10458	40.860634	-73.898114
2432	GRAND CONCOURSE 10457	40.860634	-73.898114
2432	GRAND CONCOURSE 10453	40.860634	-73.898114
2432	GRAND CONCOURSE 10471	40.860634	-73.898114
2435	CRESTON AVENUE 10468	40.861014	-73.899093
244	WEST   54 STREET 10019	40.764261	-73.983037
2440	BRONX PARK E 10467	40.862217	-73.870509
2440	BRONX PARK E 10469	40.862217	-73.870509
2447	3RD AVE 0	40.809038	-73.929909
2447	3RD AVE 10454	40.809038	-73.929909
245	E 207TH ST 10467	40.875631	-73.878134
245	WEST   99 STREET 10025	40.796754	-73.970727
245	10 AVENUE 10001	40.748645	-74.00349
245	FT WASHINGTON AVENUE 10032	40.843307	-73.941757
245	WEST   17 STREET 10011	40.741034	-73.999599
245	E 80TH ST 10018	40.774536	-73.95575
245	7 AVENUE 10001	40.744802	-73.995114
245	LEXINGTON AVE 10016	40.746672	-73.979515
245	E 80TH ST 10451		
245	E 80TH ST 10451		
245	E 80TH ST 10451		
245	W 55TH ST 10019	40.764966	-73.982734
245	E 80TH ST 10028	40.774536	-73.95575
245	EAST   84 STREET 10028	40.777074	-73.9539
245	SAW MILL RIVER RD 11201		
245	CLINTON AVE 11205	40.690559	-73.968286
245	CLINTON AVE 11205	40.690559	-73.968286
245	E 80TH ST 11374		
245	E 80TH ST 11374		
245	MILL ROAD 10306	40.563124	-74.11106
2450	BROADWAY 10024	40.791174	-73.974309
24506	JERICHO TPKE 11429		
2453	43RD ST 11355	40.767566	-73.908679
2455	NW MARSHALL ST 10024		
2455	CRUGER AVE 10467	40.862715	-73.866434
2455	MCDONALD AVE 11226	40.591975	-73.973932
246	MERCER STREET 10012	40.728281	-73.995501
246	SPRING STREET 10013	40.725616	-74.005253
246	WEST   17 STREET 10011	40.741036	-73.99965
246	WEST 38 STREET 10018	40.754079	-73.990154
246	W 44TH ST 10019	40.758015	-73.987641
246	WEST END AVENUE 10023	40.779198	-73.984907
246	E 44TH ST 10463		
2460	UNIVERSITY AVENUE 10468	40.864553	-73.903788
247	W 37TH ST 10003	40.753475	-73.990594
247	WEST   35 STREET 10001	40.752237	-73.991489
247	WEST 38 STREET 10018	40.754093	-73.990143
247	WEST   46 STREET 10036	40.759228	-73.986572
247	SEELEY ST 11226	40.655556	-73.973813
247	SEELEY ST 11218	40.655556	-73.973813
247	SEELEY ST 11218	40.655556	-73.973813
247	SEELEY ST 11209	40.655556	-73.973813
247	SEELEY ST 11209	40.655556	-73.973813
247	SEELEY ST 11229	40.655556	-73.973813
247	SEELEY ST 11235	40.655556	-73.973813
247	SEELEY ST 11235	40.655556	-73.973813
247	SEELEY ST 11210	40.655556	-73.973813
247	SEELEY ST 11235	40.655556	-73.973813
247	W 37TH ST 11235		
247	SEELY ST 11235		
247	W 37TH ST 11691		
2470	WEST    1 STREET 11223	40.589065	-73.970905
2476	HUGHES AVENUE 10458	40.85693	-73.885398
2476	BROADWAY 10025	40.791995	-73.973705
2483	DEVOE TERRACE 10468	40.864754	-73.90519
24838	BEACH  101 STREET 11694		
2485	2 AVENUE 10035	40.80422	-73.932566
249	W 17TH ST 10011	40.741066000000004	-73.999682
249-57	60 AVENUE 11362	40.758834	-73.729584
2490	BELMONT AVE 10453	40.857067	-73.884317
2490	BELMONT AVE 10466	40.857067	-73.884317
2491	FREDRICK DOUGLASS BL 10030	40.815382	-73.947374
2495	2ND AVE 10019	40.804876	-73.933428
25	EAST END AVENUE 10028	40.771318	-73.947394
25	MURRAY STREET 10007	40.713588	-74.008361
25	NORTH MOORE STREET 10013	40.719847	-74.007403
25	W 36TH ST 10013	40.750258	-73.98487
25	COOPER SQ 10003	40.727751	-73.9912
25	W 39TH ST 10012	40.752022	-73.983304
25	W 36TH ST 10012	40.750258	-73.98487
25	W 13TH ST 10011	40.735755	-73.99515
25	CARMINE ST 10014	40.730178	-74.002955
25	BOND STREET 10012	40.726365	-73.993582
25	HOWARD ST 10014	40.71946	-74.000444
25	W 36TH ST 10001	40.750258	-73.98487
25	W 36TH ST 10018	40.750258	-73.98487
25	W 31ST ST 10001	40.747044	-73.987123
25	W 39TH ST 10018	40.752022	-73.983304
25	HILLSIDE AVE 10040	40.858698	-73.93002
25	W 45TH ST 10036	40.755854	-73.980516
25	WEST   51 STREET 10019	40.759866	-73.978385
25	W 52ND ST 10019	40.760445	-73.977829
25	W 45TH ST 10019	40.755854	-73.980516
25	W 39TH ST 10022	40.752022	-73.983304
25	SUTTON PLACE 10022	40.758162	-73.960078
25	WASHINGTON STREET 11201	40.703658	-73.989541
25	MONROE PL 11201	40.696324	-73.992564
25	S SERVICE RD 11237		
25	S SERVICE RD 11237		
25	KNOLLS CRESCENT 10463	40.878548	-73.91812
25	8TH AVE 11230	40.674859	-73.972014
25	WORTMAN AVENUE 11207	40.654141	-73.891492
25	8TH AVE 11209	40.674859	-73.972014
25	S SERVICE RD 11378		
25	S SERVICE RD 11378		
25	RESEARCH DR 11356		
25	S SERVICE RD 11357		
25	120 STREET 11356		
25	WEST STREET 10310	40.633696	-74.118329
25-01	QUEENS PLAZA NORTH 11101	40.75083	-73.939928
25-11	49 AVENUE 11101	40.74153	-73.944033
25-11	UNION STREET 11354	40.775607	-73.825914
25-20	BOROUGH PLACE 11377	40.763163	-73.903938
25-63	22 STREET 11102	40.772689	-73.924579
250	BROADWAY 10458		
250	BROADWAY 10458		
250	BROADWAY 10456		
250	BROADWAY 10456		
250	BROADWAY 10457		
250	BROADWAY 10456		
250	BROADWAY 10128	40.712982	-74.007301
250	BROADWAY 10026	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10459		
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10029	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10037	40.712982	-74.007301
250	BROADWAY 10037	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10035	40.712982	-74.007301
250	BROADWAY 10025	40.712982	-74.007301
250	PARK AVE S 10025	40.738231	-73.987818
250	BROADWAY 10460		
250	BROADWAY 10460		
250	PARK AVE S 10026	40.738231	-73.987818
250	BROADWAY 10025	40.712982	-74.007301
250	BROADWAY 10457		
250	W 57TH ST 10025	40.766391	-73.982119
250	BROADWAY 10025	40.712982	-74.007301
250	BROADWAY 10025	40.712982	-74.007301
250	W 57TH ST 10025	40.766391	-73.982119
250	PARK AVE S 10025	40.738231	-73.987818
250	VESEY PLACE 10282		
250	BROADWAY 10026	40.712982	-74.007301
250	PARK AVE S 10038	40.738231	-73.987818
250	PARK AVE SOUTH 4TH F 10038	40.738231	-73.987818
250	BROADWAY 10007	40.712982	-74.007301
250	PARK AVE S 10007	40.738231	-73.987818
250	PARK AVE S 10013	40.738231	-73.987818
250	PARK AVE S 10013	40.738231	-73.987818
250	BROADWAY 10040	40.712982	-74.007301
250	BROADWAY 10027	40.712982	-74.007301
250	BROADWAY 10030	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	PARK AVE S 10002	40.738231	-73.987818
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	WEST  146 STREET 10039	40.822929	-73.940076
250	BROADWAY 10039	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10009	40.712982	-74.007301
250	BROADWAY 10002	40.712982	-74.007301
250	W 54TH ST 10003	40.764308	-73.983145
250	BROADWAY 10039	40.712982	-74.007301
250	WEST STREET 10013	40.721704	-74.011317
250	PARK AVE S 10014	40.738231	-73.987818
250	PARK AVE S 10011	40.738231	-73.987818
250	BROADWAY 10032	40.712982	-74.007301
250	BROADWAY 10030	40.712982	-74.007301
250	BROADWAY 10039	40.712982	-74.007301
250	PARK AVE S 10011	40.738231	-73.987818
250	HUDSON STREET 10013	40.724658	-74.007753
250	PARK AVE S 10003	40.738231	-73.987818
250	BROADWAY 10039	40.712982	-74.007301
250	PARK AVE S 10033	40.738231	-73.987818
250	PARK AVE S 10033	40.738231	-73.987818
250	PARK AVE S 10014	40.738231	-73.987818
250	BROADWAY 10014	40.712982	-74.007301
250	PARK AVE S 10014	40.738231	-73.987818
250	BROADWAY 10011	40.712982	-74.007301
250	BROADWAY 10011	40.712982	-74.007301
250	BROADWAY 10011	40.712982	-74.007301
250	BROADWAY 10001	40.712982	-74.007301
250	BROADWAY 10001	40.712982	-74.007301
250	BROADWAY 10001	40.712982	-74.007301
250	BROADWAY 10001	40.712982	-74.007301
250	PARK AVE S 10014	40.738231	-73.987818
250	PARK AVE S 10011	40.738231	-73.987818
250	BROADWAY 10457		
250	W 57 ST 10018	40.766391	-73.982119
250	WEST   39 STREET 10018	40.754732	-73.989782
250	BROADWAY 10463		
250	PARK AVE S 10011	40.738231	-73.987818
250	W 49TH ST 10016	40.761193	-73.985478
250	W 54TH ST 10033	40.764308	-73.983145
250	W 54TH ST 10033	40.764308	-73.983145
250	PARK AVE S 10033	40.738231	-73.987818
250	PARK AVE S 10010	40.738231	-73.987818
250	PARK AVE S 10040	40.738231	-73.987818
250	W 54TH ST 10040	40.764308	-73.983145
250	BROADWAY 10454		
250	BROADWAY 10455		
250	BROADWAY 10455		
250	BROADWAY 10455		
250	BROADWAY 10454		
250	BROADWAY 10454		
250	BROADWAY 10454		
250	BROADWAY 10454		
250	BROADWAY 10016	40.712982	-74.007301
250	BROADWAY 10016	40.712982	-74.007301
250	EAST   30 STREET 10016	40.742442	-73.978142
250	BROADWAY 10455		
250	BROADWAY 10463	40.712982	-74.007301
250	BROADWAY 10454		
250	BROADWAY 10454		
250	BROADWAY 10454		
250	BROADWAY 10455		
250	BROADWAY 10455		
250	BROADWAY 10454		
250	WILLIS AVE 10454	40.809294	-73.922739
250	BROADWAY 10454		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10457		
250	BROADWAY 10456		
250	BROADWAY 10455		
250	BROADWAY 10456		
250	BROADWAY 0		
250	BROADWAY 10455		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10451		
250	BROADWAY 10456		
250	BROADWAY 10456		
250	BBDWAY 10456		
250	BROADWAY 10456		
250	PARK AVE S 10451		
250	PARK AVE S 10023	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	BROADWAY 10454		
250	BROADWAY 10454		
250	PARK AVE S 10023	40.738231	-73.987818
250	W 57TH ST 10024	40.766391	-73.982119
250	PARK AVE S 10024	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	BROADWAY 10023	40.712982	-74.007301
250	PARK AVE S 10023	40.738231	-73.987818
250	PARK AVE S 10023	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	BROADWAY 10024	40.712982	-74.007301
250	BROADWAY 10025	40.712982	-74.007301
250	PARK AVE S 10025	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	BROADWAY 10024	40.712982	-74.007301
250	BROADWAY 10024	40.712982	-74.007301
250	W 57TH ST 10025	40.766391	-73.982119
250	PARK AVE S 10025	40.738231	-73.987818
250	PARK AVE S 10025	40.738231	-73.987818
250	BROADWAY 10025	40.712982	-74.007301
250	PARK AVE S 10025	40.738231	-73.987818
250	PARK AVE S 10025	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	W 88TH ST 10024	40.789662	-73.975681
250	PARK AVE S 10024	40.738231	-73.987818
250	WEST   90 STREET 10024	40.791067	-73.975128
250	BROADWAY 10025	40.712982	-74.007301
250	PARK AVE S 10024	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	PARK AVE S 10024	40.738231	-73.987818
250	W 43RD ST 10036	40.757309	-73.987901
250	BROADWAY 10456		
250	BROADWAY 10455		
250	BROADWAY 10455		
250	BROADWAY 10456		
250	BROADWAY 10456		
250	BROADWAY 10456		
250	BROADWAY 10455		
250	BROADWAY 10455		
250	BROADWAY 10459		
250	BROADWAY 10459		
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10017	40.738231	-73.987818
250	E 49TH ST 10017	40.754709	-73.970089
250	BROADWAY 10459		
250	EAST   53 STREET 10022	40.75722	-73.968265
250	EAST   54 STREET 10022	40.757835	-73.967792
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10017	40.738231	-73.987818
250	PARK AVE S 10022	40.738231	-73.987818
250	PARK AVE S 10065	40.738231	-73.987818
250	PARK AVE S 10065	40.738231	-73.987818
250	PARK AVE S 10065	40.738231	-73.987818
250	PARK AVE S 10021	40.738231	-73.987818
250	PARK AVE S 10075	40.738231	-73.987818
250	BROADWAY 10459		
250	BROADWAY 10021	40.712982	-74.007301
250	E 178TH ST 10457	40.850267	-73.903855
250	BROADWAY 10473		
250	W 54TH ST 10019	40.764308	-73.983145
250	E HARTSDALE AVE 10458		
250	PARK AVE S 10075	40.738231	-73.987818
250	PARK AVE S 10075	40.738231	-73.987818
250	BROADWAY 10453		
250	BROADWAY 10463		
250	BROADWAY 10019	40.712982	-74.007301
250	BROADWAY 10019	40.712982	-74.007301
250	GREENWICH ST 10036	40.71322	-74.011709
250	PARK AVE S 10065	40.738231	-73.987818
250	PARK AVE S 10128	40.738231	-73.987818
250	PARK AVE S 10128	40.738231	-73.987818
250	BROADWAY 10461		
250	BROADWAY 10473		
250	BROADWAY 10473		
250	BROADWAY 10473		
250	BROADWAY 10473		
250	BROADWAY 10473		
250	BROADWAY 10472		
250	BROADWAY 10473		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 10472		
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 10467		
250	PARK AVE S 11215	40.695719	-73.96811
250	BROADWAY 10453		
250	BROADWAY 10453		
250	BROADWAY 10453		
250	BROADWAY 10453		
250	BROADWAY 10462		
250	PARK AVE S 11215	40.695719	-73.96811
250	BROADWAY 10469		
250	BROADWAY 11213	40.709003	-73.959624
250	BROADWAY 11213	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	PARK AVE S 10028	40.738231	-73.987818
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11213	40.709003	-73.959624
250	BROADWAY 11213	40.709003	-73.959624
250	BROADWAY 10467		
250	PARK AVE S 10467		
250	BROADWAY 10453		
250	PARK AVE S 10462		
250	BROADWAY 10466		
250	BROADWAY 11203	40.709003	-73.959624
250	BROADWAY 10465		
250	BROADWAY 10463		
250	BROADWAY 10475		
250	BROADWAY 10465		
250	BROADWAY 10465		
250	BROADWAY 10465		
250	BROADWAY 10465		
250	BROADWAY 10465		
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	PARK AVE S 11201	40.695719	-73.96811
250	BROADWAY 11201	40.709003	-73.959624
250	BROADWAY 11201	40.709003	-73.959624
250	BROADWAY 11201	40.709003	-73.959624
250	PARK AVE S 11201	40.695719	-73.96811
250	PARK AVE S 11201	40.695719	-73.96811
250	PARK AVE S 11201	40.695719	-73.96811
250	JORALEMON ST 11201	40.692319	-73.989654
250	JORALEMON ST 11201	40.692319	-73.989654
250	PARK AVE S 11231	40.695719	-73.96811
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11217	40.709003	-73.959624
250	BROADWAY 11217	40.709003	-73.959624
250	BROADWAY 11217	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11201	40.709003	-73.959624
250	BROADWAY 11201	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11216	40.709003	-73.959624
250	BROADWAY 11216	40.709003	-73.959624
250	BROADWAY 11216	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11205	40.709003	-73.959624
250	PARK AVE S 11238	40.695719	-73.96811
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11211	40.709003	-73.959624
250	BROADWAY 11205	40.709003	-73.959624
250	BROADWAY 11205	40.709003	-73.959624
250	BROADWAY 11205	40.709003	-73.959624
250	BROADWAY 11201	40.709003	-73.959624
250	PARK AVENEU SOUTH 11217		
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11206	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11208	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11233	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11221	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11208	40.709003	-73.959624
250	BROADWAY 11208	40.709003	-73.959624
250	BROADWAY 11208	40.709003	-73.959624
250	BROADWAY 11212	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	CLARKSON AVENUE 11226	40.655326	-73.951537
250	OCEAN PARKWAY 11218	40.643734	-73.974192
250	KEAP ST 11230	40.706293	-73.956506
250	BROADWAY 11203	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11208	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11229	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11229	40.709003	-73.959624
250	BROADWAY 11229	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11229	40.709003	-73.959624
250	BROADWAY 11224	40.709003	-73.959624
250	BROADWAY 11432		
250	BROADWAY 11432		
250	BROADWAY 11433		
250	BROADWAY 11433		
250	BROADWAY 11420		
250	BROADWAY 11433		
250	BROADWAY 11433		
250	BROADWAY 10301	40.635994	-74.11749
250	BROADWAY 10301	40.635994	-74.11749
250	BROADWAY 11207	40.709003	-73.959624
250	BROADWAY 11236	40.709003	-73.959624
250	BROADWAY 11236	40.709003	-73.959624
250	BROADWAY 11236	40.709003	-73.959624
250	BROADWAY 11236	40.709003	-73.959624
250	BROADWAY 11101		
250	BROADWAY 11101		
250	BROADWAY 11101		
250	BROADWAY 11101		
250	BROADWAY 11422		
250	PARK AVE S 11377		
250	PARK AVE S 11372		
250	BROADWAY 11106		
250	BROADWAY 11106		
250	BROADWAY 11106		
250	BROADWAY 11691		
250	BROADWAY 11377		
250	BROADWAY 11375		
250	W 57 ST 11415		
250	BROADWAY 11433		
250	BROADWAY 10301	40.635994	-74.11749
250	BROADWAY 11434		
250	BROADWAY 11354		
250	BROADWAY 11693		
250	BROADWAY 11691		
250	BROADWAY 11692		
250	BROADWAY 11693		
250	BROADWAY 11691		
250	BROADWAY 11354		
250	BROADWAY 11354		
250	BROADWAY 11692		
250	BROADWAY 11693		
250	BROADWAY 11434		
250	BROADWAY 10310	40.635994	-74.11749
250	BROADWAY 10314	40.635994	-74.11749
250	BROADWAY 10303	40.635994	-74.11749
250	BRUCKNER AVE 10303	40.625374	-74.159479
250	BROADWAY 10305	40.635994	-74.11749
250	BROADWAY 11367		
250-10	GRND CNTRL PKWY SR S 11426	40.752848	-73.723948
2500	WIN RDG PKWY SE 10455		
2500	WATERBURY AVE 10461	40.835524	-73.840986
2500	WIN RDG PKWY SE 11378		
2500	WIN RDG PKWY SE 11378		
2501	DAVIDSON AVENUE 10468	40.86446	-73.900982
2501	NOSTRAND AVENUE 11210	40.623528	-73.94625
2504	BRONX PARK E 10467	40.863614	-73.870394
2505	BARKER AVE 10467	40.863602	-73.869382
2508	BROADWAY 10025	40.792999	-73.972975
